district_code,district_name,constituency_code,constituency_name,subcounty_code,subcounty_name,parish_code,parish_name,polling_station_code,polling_station_name,voters
32,MUKONO,231,MUKONO MUNICIPALITY,1,GOMA DIVISION,5,SEETA WARD,31,GOSHEN LAND [NAK-Z],823
32,MUKONO,176,MUKONO COUNTY NORTH,2,KYAMPISI,14,KYABAKADDE,8,KASALA,412
32,MUKONO,176,MUKONO COUNTY NORTH,2,KYAMPISI,16,NTONTO,5,KASENENE,419
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,20,NAMAWOJJOLO,7,NAMAWOJJOLO ISLAMIC P/S [N-Z],933
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,20,NAMAWOJJOLO,8,NAMAWOJJOLO WEST [N-Z],757
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,1,BWAISE I,26,EXCEL PR. SCH.(KI-M),851
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,1,BWAISE I,27,EXCEL PR. SCH.(N-NAL),794
3,BUNDIBUGYO,14,BWAMBA COUNTY,11,BUSUNGA TOWN COUNCIL,31,LAMIA WARD,5,RUTOOBO SDA CHURCH,139
119,KYOTERA,194,KYOTERA COUNTY,4,KIRUMBA,24,BYERIMA,1,KAMPUNGU P/SCHOOL,853
119,KYOTERA,194,KYOTERA COUNTY,7,NABIGASA,35,KYASSIMBI,1,KATTENJU PLAYGROUND,604
119,KYOTERA,194,KYOTERA COUNTY,7,NABIGASA,35,KYASSIMBI,2,BULYANA MOSQUE (A-M),341
119,KYOTERA,194,KYOTERA COUNTY,1,KABIRA,3,KYANIKA,4,BBANDA PRI. SCH,752
45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY,1,LUGUSULU,19,KAIRASYA,3,KIZAANO PENTECOSTAL CHURCH,182
45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY,1,LUGUSULU,22,MWITSI,4,NYAKATABO,226
36,RAKAI,249,BUYAMBA COUNTY,6,LWAMAGGWA,25,KIBUUKA,1,KIBUUKA P/SCHOOL,469
36,RAKAI,249,BUYAMBA COUNTY,6,LWAMAGGWA,25,KIBUUKA,2,KYANIKA CATHOLIC CHURCH,564
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,20,NAMAWOJJOLO,4,BWEFULUMYA EAST-AT FOREST HILL,501
12,KAMPALA,67,RUBAGA DIVISION SOUTH,1,RUBAGA DIVISION,7,NDEEBA,22,LATE  J.B. KASAJJA' S PLACE[N-Z],770
98,BUKOMANSIMBI,111,BUKOMANSIMBI NORTH COUNTY,5,BUKOMANSIMBI TOWN COUNCIL,8,KISAGAZI WARD,1,KIBAATI,754
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,8,KYEBANDO,30,LCI MEETING PLACE (NANT - Z),"1,185"
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,8,KYEBANDO,10,SERINA PR. SCHOOL (L -NABU),862
32,MUKONO,176,MUKONO COUNTY NORTH,2,KYAMPISI,14,KYABAKADDE,3,NAMANGANGA,364
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,20,NAMAWOJJOLO,2,NAMAWOJJOLO ISLAMIC P/S [A-M],725
32,MUKONO,176,MUKONO COUNTY NORTH,2,KYAMPISI,14,KYABAKADDE,2,KYAMPISI SUBCOUNTY HQTRS  [A-NAJ],481
12,KAMPALA,63,KAWEMPE DIVISION SOUTH,1,KAWEMPE DIVISION,2,BWAISE III,3,LORD'S HARVEST CHURCH,695
12,KAMPALA,63,KAWEMPE DIVISION SOUTH,1,KAWEMPE DIVISION,1,BWAISE II,12,UMARU NYAGO PARKING YARD (A-M),662
98,BUKOMANSIMBI,111,BUKOMANSIMBI NORTH COUNTY,4,KITANDA,16,GAYAAZA,2,MIREMBE PRIMARY SCHOOL,767
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,5,KAWEMPE II,2,MPERERWE PRI. SCHOOL (A-K),"1,145"
103,KOLE,1,KOLE SOUTH COUNTY,5,BALA,27,OMUGE,4,TEITEK CENTRE,701
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,7,KASENGE,3,MBALALA S.S.S COMPOUND [A-M].,499
12,KAMPALA,63,KAWEMPE DIVISION SOUTH,1,KAWEMPE DIVISION,2,BWAISE III,14,ST. FRANCIS NURSERY SCH. (O-Z),474
52,WAKISO,160,NANSANA MUNICIPALITY,2,BUSUKUMA DIVISION,14,KABUUMBA,2,KABUUMBA-KITAWULUZI,771
45,SSEMBABULE,119,LWEMIYAGA COUNTY,1,LWEMIYAGA,9,KAMPALA,1,BUGOROGORO,732
12,KAMPALA,67,RUBAGA DIVISION SOUTH,1,RUBAGA DIVISION,7,NDEEBA,13,B.M.K. (A-M),"1,139"
12,KAMPALA,67,RUBAGA DIVISION SOUTH,1,RUBAGA DIVISION,7,NDEEBA,21,B.M.K. (N-Z),"1,087"
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,8,KYEBANDO,14,KISALOSALO (KIT-MUGE)-KYEBANDO VOC. TRAINING CTRE,"1,195"
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,8,KYEBANDO,26,KISALOSALO (SSE-Z)-CLEVELAND PRI.SCH,"1,111"
80,LYANTONDE,191,KABULA COUNTY,2,KASAGAMA,7,KATEBE,3,KATAMCHUBA,228
12,KAMPALA,63,KAWEMPE DIVISION SOUTH,1,KAWEMPE DIVISION,2,BWAISE III,4,LC MEETING PLACE  (A-L),"1,134"
12,KAMPALA,63,KAWEMPE DIVISION SOUTH,1,KAWEMPE DIVISION,2,BWAISE III,8,LC MEETING PLACE  (NAL-NAM),411
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,8,KYEBANDO,19,LCI MEETING PLACE (KIT-NAI),"1,156"
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,20,NAMAWOJJOLO,5,BULIGOBE KITAWULUZI,719
12,KAMPALA,67,RUBAGA DIVISION SOUTH,1,RUBAGA DIVISION,7,NDEEBA,2,LATE  J.B. KASAJJA' S PLACE[A-M],592
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,5,KAWEMPE II,13,SEBAMBA'S COMPOUND (NAMU-Z),"1,306"
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,8,KYEBANDO,28,KYEBANDO PROGRESSIVE P. SCH. (N - NAM),906
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,5,KAWEMPE II,11,NAMWANDU NKOYOOYO'S HOME (KI- NABUK),"1,252"
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,5,KAWEMPE II,19,NAMWANDU NKOYOOYO'S HOME (NANSO-Z),"1,275"
45,SSEMBABULE,322,MAWOGOLA WEST COUNTY,2,LWEBITAKULI,12,LWEMBOGO,8,MISEENYI,670
32,MUKONO,176,MUKONO COUNTY NORTH,2,KYAMPISI,14,KYABAKADDE,6,KYAMPISI SUBCOUNTY HQTRS  [NAK-Z],547
12,KAMPALA,62,KAWEMPE DIVISION NORTH,1,KAWEMPE DIVISION,8,KYEBANDO,2,SERINA PR. SCHOOL (A - K),"1,177"
32,MUKONO,176,MUKONO COUNTY NORTH,2,KYAMPISI,15,DDUNDU,1,KALAGALA,967
98,BUKOMANSIMBI,111,BUKOMANSIMBI NORTH COUNTY,1,BIGASA,4,MBIRIZI,1,BIGASA SUBCOUNTY PLAY GROUND,881
32,MUKONO,176,MUKONO COUNTY NORTH,2,KYAMPISI,12,BULIJJO,4,NKONGE CHURCH,537
12,KAMPALA,63,KAWEMPE DIVISION SOUTH,1,KAWEMPE DIVISION,2,BWAISE III,1,ST. JAMES CHURCH (A-M),924
138,JINJA CITY,43,JINJA SOUTH DIVISION EAST,1,JINJA SOUTH DIVISION,3,MASESE WARD,1,MASESE I (A-D)-LAKESIDE MAIN PLAYGROUND SOUTH,670
138,JINJA CITY,43,JINJA SOUTH DIVISION EAST,1,JINJA SOUTH DIVISION,3,MASESE WARD,7,MASESE III (J-MAK)-BETHEL PRIMARY SCHOOL,574
138,JINJA CITY,43,JINJA SOUTH DIVISION EAST,1,JINJA SOUTH DIVISION,4,WALUKUBA EAST WARD,6,ALL SAINTS NURSERY SCH.(N-Z),414
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,7,KASENGE,2,MBALALA PARENTS [A-M],563
62,ISINGIRO,325,ISINGIRO WEST COUNTY,6,RUHIIRA TOWN COUNCIL,26,MIGYERA WARD,3,KAKONI C.O.U,312
36,RAKAI,249,BUYAMBA COUNTY,6,LWAMAGGWA,25,KIBUUKA,3,LWOYO P/SCHOOL,711
45,SSEMBABULE,119,LWEMIYAGA COUNTY,2,BULONGO,19,KABUKONGOTE,4,KABUKONGOTE PRI SCH,583
45,SSEMBABULE,119,LWEMIYAGA COUNTY,4,NABITANGA,6,KYAMBOGO,2,NSOZI A,491
45,SSEMBABULE,119,LWEMIYAGA COUNTY,4,NABITANGA,11,KABAALE,1,KABAALE,574
45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY,1,LUGUSULU,14,MBUYA,7,MBUYE/KATIKAMU,408
45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY,2,KAWANDA,7,KYABI,6,NKOMA,436
45,SSEMBABULE,119,LWEMIYAGA COUNTY,3,KYEERA,10,LUBAALE,4,KAKINGA C.O.U,318
45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY,6,MITIMA,17,MITIMA,2,MITIMA,597
51,SIRONKO,129,BUDADIRI COUNTY  WEST,10,MAFUDU,49,BUNGWANYI,1,BUNGWANYI C/U,337
20,KOTIDO,94,JIE COUNTY,3,KAMOR,37,NAADOI,4,KARUKADONG,207
38,SOROTI,251,DAKABELA COUNTY,5,KATINE,10,OIMAI,3,OLEL,588
85,LAMWO,92,LAMWO COUNTY,2,LOKUNG,57,PAWOR WEST,1,LATIDA CENTRE,573
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,7,KASENGE,8,MBALALA S.S.S COMPOUND [N-Z].,628
85,LAMWO,92,LAMWO COUNTY,17,LOKUNG EAST,58,GOTKWAR,3,AWENO - OLUI MARKET,330
98,BUKOMANSIMBI,111,BUKOMANSIMBI NORTH COUNTY,5,BUKOMANSIMBI TOWN COUNCIL,8,KISAGAZI WARD,2,KIRYASAKA HOPE PRI SCHOOL,390
119,KYOTERA,194,KYOTERA COUNTY,7,NABIGASA,35,KYASSIMBI,3,BULYANA MOSQUE (N-Z),696
45,SSEMBABULE,119,LWEMIYAGA COUNTY,2,BULONGO,5,BULONGO,8,KYATTUBA B,318
91,GOMBA,254,GOMBA WEST COUNTY,5,MADDU TOWN COUNCIL,26,MADDU WARD A,1,MADDU TOWN COUNCIL HQTRS  (A- M),632
32,MUKONO,176,MUKONO COUNTY NORTH,4,NAMA,20,NAMAWOJJOLO,9,BWEFULUMYA WEST-AT FOREST HILL,359
45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY,1,LUGUSULU,14,MBUYA,2,MBUYA MOSLEM,478
45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY,6,MITIMA,10,LWENTALE,2,KAGANGO N-Z,513
45,SSEMBABULE,273,MAWOGOLA NORTH COUNTY,2,KAWANDA,8,LUTUNKU,1,KABULASOKE,123
8,JINJA,42,KAGOMA COUNTY,6,NAMAGERA TOWN COUNCIL,25,LUBANYI WARD,2,LUBANYI PRIMARY SCHOOL FRONT YARD,754
8,JINJA,42,KAGOMA COUNTY,6,NAMAGERA TOWN COUNCIL,25,LUBANYI WARD,4,LUBANYI TECHNICAL,359