subcounty_code,subcounty_name,district_code,district_name,constituency_code,constituency_name
2,IBULANKU,7,IGANGA,30,BUGWERI COUNTY
6,IGOMBE,7,IGANGA,30,BUGWERI COUNTY
3,MAKUUTU,7,IGANGA,30,BUGWERI COUNTY
1,NABITENDE,7,IGANGA,38,KIGULU COUNTY NORTH
3,NAKALAMA,7,IGANGA,39,KIGULU COUNTY SOUTH
4,NAKIGO,7,IGANGA,39,KIGULU COUNTY SOUTH
4,NAMALEMBA,7,IGANGA,30,BUGWERI COUNTY
2,NAMBALE,7,IGANGA,38,KIGULU COUNTY NORTH
3,NAMUNGALWE,7,IGANGA,38,KIGULU COUNTY NORTH
4,NAWANDALA,7,IGANGA,38,KIGULU COUNTY NORTH
5,NAWANYINGI,7,IGANGA,39,KIGULU COUNTY SOUTH
2,NORTHERN DIVISION,7,IGANGA,228,IGANGA MUNICIPALITY
1,BIRERE,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
1,ENDINZI,62,ISINGIRO,135,BUKANGA COUNTY
4,ISINGIRO TOWN COUNCIL,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
6,KABEREBERE TOWN COUNCIL,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
2,KABINGO,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
1,KABUYANDA,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
5,KABUYANDA TOWN COUNCIL,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
2,KASHUMBA,62,ISINGIRO,135,BUKANGA COUNTY
2,KIKAGATE,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
3,MASHA,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
5,MBAARE,62,ISINGIRO,135,BUKANGA COUNTY
3,NGARAMA,62,ISINGIRO,135,BUKANGA COUNTY
3,NYAKITUNDA,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
5,NYAMUYANJA,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
4,RUBOROGOTA,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
4,RUGAAGA,62,ISINGIRO,135,BUKANGA COUNTY
6,RUSHASHA,62,ISINGIRO,135,BUKANGA COUNTY
1,BUDONDO,8,JINJA,42,KAGOMA COUNTY
4,BUGEMBE TOWN COUNCIL,8,JINJA,41,BUTEMBE COUNTY
1,BUSEDDE,8,JINJA,41,BUTEMBE COUNTY
2,BUTAGAYA,8,JINJA,42,KAGOMA COUNTY
3,BUWENGE,8,JINJA,42,KAGOMA COUNTY
4,BUWENGE TOWN COUNCIL,8,JINJA,42,KAGOMA COUNTY
5,BUYENGO,8,JINJA,42,KAGOMA COUNTY
1,JINJA CENTRAL,8,JINJA,43,JINJA MUNICIPALITY EAST
2,KAKIRA TOWN COUNCIL,8,JINJA,41,BUTEMBE COUNTY
2,KIMAKA /MPUMUDDE,8,JINJA,44,JINJA MUNICIPALITY WEST
3,MAFUBIRA,8,JINJA,41,BUTEMBE COUNTY
2,WALUKUBA/MASESE,8,JINJA,43,JINJA MUNICIPALITY EAST
1,KAABONG EAST,63,KAABONG,93,DODOTH EAST COUNTY
2,KAABONG TOWN COUNCIL,63,KAABONG,93,DODOTH EAST COUNTY
10,KAABONG WEST,63,KAABONG,93,DODOTH EAST COUNTY
3,KALAPATA,63,KAABONG,93,DODOTH EAST COUNTY
11,KAMION,63,KAABONG,255,DODOTH EAST COUNTY
4,KAPEDO,63,KAABONG,237,DODOTH WEST COUNTY
8,KARENGA(NAPORE),63,KAABONG,237,DODOTH WEST COUNTY
5,KATHILE,63,KAABONG,93,DODOTH EAST COUNTY
12,KAWALAKOL,63,KAABONG,237,DODOTH WEST COUNTY
13,LOBALANGIT,63,KAABONG,237,DODOTH WEST COUNTY
14,LODIKO,63,KAABONG,93,DODOTH EAST COUNTY
6,LOLELIA,63,KAABONG,93,DODOTH EAST COUNTY
7,LOYORO,63,KAABONG,93,DODOTH EAST COUNTY
9,SIDOK (KOPOTH),63,KAABONG,93,DODOTH EAST COUNTY
1,BUBARE,9,KABALE,47,RUBANDA COUNTY EAST
1,BUFUNDI,9,KABALE,48,RUBANDA COUNTY WEST
1,BUHARA,9,KABALE,45,NDORWA COUNTY EAST
1,BUKINDA,9,KABALE,49,RUKIGA COUNTY
4,BUTANDA,9,KABALE,46,NDORWA COUNTY WEST
2,HAMURWA,9,KABALE,47,RUBANDA COUNTY EAST
3,HAMURWA TOWN COUNCIL,9,KABALE,47,RUBANDA COUNTY EAST
2,IKUMBA,9,KABALE,48,RUBANDA COUNTY WEST
1,KABALE CENTRAL,9,KABALE,50,KABALE MUNICIPALITY
2,KABALE NORTHERN,9,KABALE,50,KABALE MUNICIPALITY
3,KABALE SOUTHERN,9,KABALE,50,KABALE MUNICIPALITY
2,KAHARO,9,KABALE,45,NDORWA COUNTY EAST
1,KAMUGANGUZI,9,KABALE,46,NDORWA COUNTY WEST
2,KAMWEZI,9,KABALE,49,RUKIGA COUNTY
3,KASHAMBYA,9,KABALE,49,RUKIGA COUNTY
5,KATUNA TOWN COUNCIL,9,KABALE,46,NDORWA COUNTY WEST
2,KITUMBA,9,KABALE,46,NDORWA COUNTY WEST
3,KYANAMIRA,9,KABALE,45,NDORWA COUNTY EAST
4,MAZIBA,9,KABALE,45,NDORWA COUNTY EAST
5,MUHANGA TOWN COUNCIL,9,KABALE,49,RUKIGA COUNTY
3,MUKO,9,KABALE,48,RUBANDA COUNTY WEST
4,NYAMWEERU,9,KABALE,47,RUBANDA COUNTY EAST
3,RUBAYA,9,KABALE,46,NDORWA COUNTY WEST
4,RUHIJA,9,KABALE,48,RUBANDA COUNTY WEST
4,RWAMUCUCU,9,KABALE,49,RUKIGA COUNTY
1,BUHEESI,10,KABAROLE,51,BUNYANGABU COUNTY
1,BUKUUKU,10,KABAROLE,52,BURAHYA COUNTY
2,BUSORO,10,KABAROLE,52,BURAHYA COUNTY
1,EASTERN DIVISION,10,KABAROLE,58,FORT PORTAL MUNICIPALITY
3,HAKIBALE,10,KABAROLE,52,BURAHYA COUNTY
13,HARUGONGO,10,KABAROLE,52,BURAHYA COUNTY
14,KABENDE,10,KABAROLE,52,BURAHYA COUNTY
8,KABONERO,10,KABAROLE,51,BUNYANGABU COUNTY
12,KARAGO TOWN COUNCIL,10,KABAROLE,52,BURAHYA COUNTY
4,KARAMBI,10,KABAROLE,52,BURAHYA COUNTY
9,KARANGURA,10,KABAROLE,52,BURAHYA COUNTY
8,KASENDA,10,KABAROLE,52,BURAHYA COUNTY
5,KATEEBWA,10,KABAROLE,51,BUNYANGABU COUNTY
2,KIBIITO,10,KABAROLE,51,BUNYANGABU COUNTY
6,KIBIITO TOWN COUNCIL,10,KABAROLE,51,BUNYANGABU COUNTY
5,KICWAMBA,10,KABAROLE,52,BURAHYA COUNTY
10,KIJURA TOWN COUNCIL,10,KABAROLE,52,BURAHYA COUNTY
11,KIKO TOWN COUNCIL,10,KABAROLE,52,BURAHYA COUNTY
3,KISOMORO,10,KABAROLE,51,BUNYANGABU COUNTY
10,KIYOMBYA,10,KABAROLE,51,BUNYANGABU COUNTY
6,MUGUSU,10,KABAROLE,52,BURAHYA COUNTY
9,RUBONA TOWN COUNCIL,10,KABAROLE,51,BUNYANGABU COUNTY
7,RUTEETE,10,KABAROLE,52,BURAHYA COUNTY
4,RWIMI,10,KABAROLE,51,BUNYANGABU COUNTY
7,RWIMI TOWN COUNCIL,10,KABAROLE,51,BUNYANGABU COUNTY
2,SOUTHERN DIVISION,10,KABAROLE,58,FORT PORTAL MUNICIPALITY
3,WESTERN  DIVISION,10,KABAROLE,58,FORT PORTAL MUNICIPALITY
1,ALWA,54,KABERAMAIDO,200,KABERAMAIDO COUNTY
1,ANYARA,54,KABERAMAIDO,201,KALAKI COUNTY
5,APAPAI,54,KABERAMAIDO,201,KALAKI COUNTY
6,APERIKIRA,54,KABERAMAIDO,200,KABERAMAIDO COUNTY
2,BULULU,54,KABERAMAIDO,201,KALAKI COUNTY
5,COUNCIL,54,KABERAMAIDO,200,KABERAMAIDO COUNTY
2,KABERAMAIDO,54,KABERAMAIDO,200,KABERAMAIDO COUNTY
6,KAKURE,54,KABERAMAIDO,201,KALAKI COUNTY
3,KALAKI,54,KABERAMAIDO,201,KALAKI COUNTY
3,KOBULUBULU,54,KABERAMAIDO,200,KABERAMAIDO COUNTY
4,OCHERO,54,KABERAMAIDO,200,KABERAMAIDO COUNTY
4,OTUBOI,54,KABERAMAIDO,201,KALAKI COUNTY
2,BUBEKE,11,KALANGALA,60,KYAMUSWA COUNTY
1,BUFUMIRA,11,KALANGALA,60,KYAMUSWA COUNTY
1,BUJUMBA,11,KALANGALA,59,BUJUMBA COUNTY
2,KALANGALA TOWN COUNCIL,11,KALANGALA,59,BUJUMBA COUNTY
3,KYAMUSWA,11,KALANGALA,60,KYAMUSWA COUNTY
4,MAZINGA,11,KALANGALA,60,KYAMUSWA COUNTY
3,MUGOYE,11,KALANGALA,59,BUJUMBA COUNTY
1,BUMANYA,64,KALIRO,72,BULAMOGI COUNTY
2,GADUMIRE,64,KALIRO,72,BULAMOGI COUNTY
6,KALIRO TOWN COUNCIL,64,KALIRO,72,BULAMOGI COUNTY
3,NAMUGONGO,64,KALIRO,72,BULAMOGI COUNTY
4,NAMWIWA,64,KALIRO,72,BULAMOGI COUNTY
5,NAWAIKOKE,64,KALIRO,247,BULAMOGI COUNTY
1,BUKULULA,100,KALUNGU,117,KALUNGU EAST COUNTY
1,KALUNGU,100,KALUNGU,118,KALUNGU WEST COUNTY
3,KALUNGU TOWN COUNCIL,100,KALUNGU,118,KALUNGU WEST COUNTY
2,KYAMULIBWA,100,KALUNGU,118,KALUNGU WEST COUNTY
3,LUKAYA TOWN COUNCIL,100,KALUNGU,117,KALUNGU EAST COUNTY
2,LWABENGE,100,KALUNGU,117,KALUNGU EAST COUNTY
1,KAMPALA CENTRAL,12,KAMPALA,61,KAMPALA CENTRAL DIVISION
1,KAWEMPE DIVISION,12,KAMPALA,62,KAWEMPE DIVISION NORTH
2,MAKERERE UNIVERSITY,12,KAMPALA,63,KAWEMPE DIVISION SOUTH
1,MAKINDYE DIVISION,12,KAMPALA,64,MAKINDYE DIVISION EAST
1,NAKAWA,12,KAMPALA,68,NAKAWA DIVISION
1,RUBAGA DIVISION,12,KAMPALA,66,RUBAGA DIVISION NORTH
1,BALAWOLI,13,KAMULI,70,BUGABULA COUNTY NORTH
1,BUGULUMBYA,13,KAMULI,73,BUZAAYA COUNTY
1,BULOPA,13,KAMULI,71,BUGABULA COUNTY SOUTH
2,BUTANSI,13,KAMULI,71,BUGABULA COUNTY SOUTH
2,KISOZI,13,KAMULI,73,BUZAAYA COUNTY
3,KITAYUNJWA,13,KAMULI,71,BUGABULA COUNTY SOUTH
3,MBULAMUTI,13,KAMULI,73,BUZAAYA COUNTY
3,NABWIGULU,13,KAMULI,70,BUGABULA COUNTY NORTH
4,NAMASAGALI,13,KAMULI,70,BUGABULA COUNTY NORTH
4,NAMWENDWA,13,KAMULI,71,BUGABULA COUNTY SOUTH
4,NAWANYAGO,13,KAMULI,73,BUZAAYA COUNTY
1,NORTHERN DIVISION,13,KAMULI,282,KAMULI MUNICIPALITY
2,SOUTHERN DIVISION,13,KAMULI,282,KAMULI MUNICIPALITY
5,WANKOLE,13,KAMULI,73,BUZAAYA COUNTY
8,BIGULI,46,KAMWENGE,262,KIBALE EAST COUNTY
9,BIHANGA,46,KAMWENGE,262,KIBALE EAST COUNTY
5,BUHANDA,46,KAMWENGE,54,KITAGWENDA COUNTY
6,BUSIRIBA,46,KAMWENGE,53,KIBALE COUNTY
1,BWIZI,46,KAMWENGE,262,KIBALE EAST COUNTY
7,KABAMBIRO,46,KAMWENGE,53,KIBALE COUNTY
2,KAHUNGE,46,KAMWENGE,53,KIBALE COUNTY
3,KAMWENGE,46,KAMWENGE,53,KIBALE COUNTY
5,KAMWENGE TOWN COUNCIL,46,KAMWENGE,53,KIBALE COUNTY
6,KANARA,46,KAMWENGE,54,KITAGWENDA COUNTY
1,KICHECHE,46,KAMWENGE,54,KITAGWENDA COUNTY
2,MAHYORO,46,KAMWENGE,54,KITAGWENDA COUNTY
4,NKOMA,46,KAMWENGE,262,KIBALE EAST COUNTY
3,NTARA,46,KAMWENGE,54,KITAGWENDA COUNTY
4,NYABBANI,46,KAMWENGE,54,KITAGWENDA COUNTY
9,BUTOGOTA TOWN COUNCIL,55,KANUNGU,196,KINKIZI COUNTY WEST
1,KAMBUGA,55,KANUNGU,195,KINKIZI COUNTY EAST
8,KAMBUGA TOWN COUNCIL,55,KANUNGU,195,KINKIZI COUNTY EAST
5,KANUNGU TOWN COUNCIL,55,KANUNGU,195,KINKIZI COUNTY EAST
1,KANYANTOROGO,55,KANUNGU,196,KINKIZI COUNTY WEST
6,KATETE,55,KANUNGU,195,KINKIZI COUNTY EAST
2,KAYONZA,55,KANUNGU,196,KINKIZI COUNTY WEST
3,KIHIIHI,55,KANUNGU,196,KINKIZI COUNTY WEST
6,KIHIIHI TOWN COUNCIL,55,KANUNGU,196,KINKIZI COUNTY WEST
7,KINAABA,55,KANUNGU,195,KINKIZI COUNTY EAST
2,KIRIMA,55,KANUNGU,195,KINKIZI COUNTY EAST
5,MPUNGU,55,KANUNGU,196,KINKIZI COUNTY WEST
7,NYAKINONI,55,KANUNGU,196,KINKIZI COUNTY WEST
4,NYAMIRAMA,55,KANUNGU,196,KINKIZI COUNTY WEST
8,NYANGA,55,KANUNGU,196,KINKIZI COUNTY WEST
3,RUGYEYO,55,KANUNGU,195,KINKIZI COUNTY EAST
4,RUTENGA,55,KANUNGU,195,KINKIZI COUNTY EAST
14,AMUKOL,14,KAPCHORWA,76,TINGEY COUNTY
1,CENTRAL DIVISION,14,KAPCHORWA,283,KAPCHORWA MUNICIPALITY
6,CHEMA,14,KAPCHORWA,76,TINGEY COUNTY
15,CHEPTERECH,14,KAPCHORWA,76,TINGEY COUNTY
2,EAST DIVISION,14,KAPCHORWA,283,KAPCHORWA MUNICIPALITY
8,GAMOGO,14,KAPCHORWA,76,TINGEY COUNTY
9,KABEYWA,14,KAPCHORWA,76,TINGEY COUNTY
11,KAPSINDA,14,KAPCHORWA,76,TINGEY COUNTY
2,KAPTANYA,14,KAPCHORWA,76,TINGEY COUNTY
3,KASEREM,14,KAPCHORWA,76,TINGEY COUNTY
7,KAWOWO,14,KAPCHORWA,76,TINGEY COUNTY
13,MUNARYA,14,KAPCHORWA,76,TINGEY COUNTY
4,SIPI,14,KAPCHORWA,76,TINGEY COUNTY
3,WEST DIVISION,14,KAPCHORWA,283,KAPCHORWA MUNICIPALITY
1,BUGOYE,15,KASESE,79,BUSONGORA COUNTY NORTH
7,BUHUHIRA,15,KASESE,79,BUSONGORA COUNTY NORTH
1,BULEMBIA DIVISION,15,KASESE,229,KASESE MUNICIPALITY
1,BWERA,15,KASESE,78,BUKONJO COUNTY WEST
6,BWESUMBU,15,KASESE,79,BUSONGORA COUNTY NORTH
2,CENTRAL DIVISION,15,KASESE,229,KASESE MUNICIPALITY
6,COUNCIL,15,KASESE,78,BUKONJO COUNTY WEST
5,HIMA TOWN COUNCIL,15,KASESE,79,BUSONGORA COUNTY NORTH
2,IHANDIRO,15,KASESE,78,BUKONJO COUNTY WEST
7,ISANGO,15,KASESE,78,BUKONJO COUNTY WEST
3,KARAMBI,15,KASESE,78,BUKONJO COUNTY WEST
1,KARUSANDARA,15,KASESE,80,BUSONGORA COUNTY SOUTH
3,KILEMBE,15,KASESE,80,BUSONGORA COUNTY SOUTH
1,KISINGA,15,KASESE,77,BUKONZO COUNTY  EAST
4,KITHOLU,15,KASESE,78,BUKONJO COUNTY WEST
2,KITSWAMBA,15,KASESE,79,BUSONGORA COUNTY NORTH
3,KYABARUNGIRA,15,KASESE,79,BUSONGORA COUNTY NORTH
2,KYARUMBA,15,KASESE,77,BUKONZO COUNTY  EAST
3,KYONDO,15,KASESE,77,BUKONZO COUNTY  EAST
5,LAKE KATWE,15,KASESE,80,BUSONGORA COUNTY SOUTH
4,MAHANGO,15,KASESE,77,BUKONZO COUNTY  EAST
4,MALIBA,15,KASESE,79,BUSONGORA COUNTY NORTH
6,MUHOKYA,15,KASESE,80,BUSONGORA COUNTY SOUTH
5,MUNKUNYU,15,KASESE,77,BUKONZO COUNTY  EAST
6,NYAKATONZI,15,KASESE,77,BUKONZO COUNTY  EAST
5,NYAKIYUMBU,15,KASESE,78,BUKONJO COUNTY WEST
3,NYAMWAMBA DIVISION,15,KASESE,229,KASESE MUNICIPALITY
7,RUKOKI,15,KASESE,80,BUSONGORA COUNTY SOUTH
1,KAPUJAN,43,KATAKWI,224,TOROMA COUNTY
2,KATAKWI,43,KATAKWI,206,USUK COUNTY
3,KATAKWI TOWN COUNCIL,43,KATAKWI,206,USUK COUNTY
4,MAGORO,43,KATAKWI,224,TOROMA COUNTY
5,NGARIAM,43,KATAKWI,206,USUK COUNTY
8,OMODOI,43,KATAKWI,224,TOROMA COUNTY
9,ONGONGOJA,43,KATAKWI,206,USUK COUNTY
10,PALAM,43,KATAKWI,206,USUK COUNTY
6,TOROMA,43,KATAKWI,224,TOROMA COUNTY
7,USUK,43,KATAKWI,206,USUK COUNTY
1,BBAALE,47,KAYUNGA,171,BBALE COUNTY
1,BUSAANA,47,KAYUNGA,179,NTENJERU COUNTY NORTH
2,GALIRAYA,47,KAYUNGA,171,BBALE COUNTY
1,KANGULUMIRA,47,KAYUNGA,180,NTENJERU COUNTY SOUTH
3,KAYONZA,47,KAYUNGA,171,BBALE COUNTY
2,KAYUNGA,47,KAYUNGA,179,NTENJERU COUNTY NORTH
3,KAYUNGA TOWN COUNCIL,47,KAYUNGA,179,NTENJERU COUNTY NORTH
4,KITIMBWA,47,KAYUNGA,171,BBALE COUNTY
2,NAZIGO,47,KAYUNGA,180,NTENJERU COUNTY SOUTH
7,BIREMBO,16,KIBAALE,81,BUGANGAIZI WEST COUNTY
6,BUBANGO,16,KIBAALE,83,BUYANJA COUNTY
10,BURORA,16,KIBAALE,220,BUYAGA WEST COUNTY
1,BWAMIRAMIRA,16,KIBAALE,83,BUYANJA COUNTY
1,BWANSWA,16,KIBAALE,81,BUGANGAIZI WEST COUNTY
1,BWIKARA,16,KIBAALE,220,BUYAGA WEST COUNTY
11,KABAMBA,16,KIBAALE,82,BUYAGA EAST COUNTY
2,KAGADI,16,KIBAALE,82,BUYAGA EAST COUNTY
9,KAGADI TOWN COUNCIL,16,KIBAALE,82,BUYAGA EAST COUNTY
2,KAKINDO,16,KIBAALE,81,BUGANGAIZI WEST COUNTY
4,KAKUMIRO TOWN COUNCIL,16,KIBAALE,81,BUGANGAIZI WEST COUNTY
3,KASAMBYA,16,KIBAALE,81,BUGANGAIZI WEST COUNTY
2,KIBAALE TOWN COUNCIL,16,KIBAALE,83,BUYANJA COUNTY
3,KIRYANGA,16,KIBAALE,82,BUYAGA EAST COUNTY
4,KISIITA,16,KIBAALE,219,BUGANGAIZI EAST COUNTY
2,KYAKABADIIMA,16,KIBAALE,220,BUYAGA WEST COUNTY
4,KYANAISOKE,16,KIBAALE,82,BUYAGA EAST COUNTY
12,KYATEREKERA,16,KIBAALE,220,BUYAGA WEST COUNTY
3,KYEBANDO,16,KIBAALE,83,BUYANJA COUNTY
13,KYENZIGE,16,KIBAALE,82,BUYAGA EAST COUNTY
5,MABAALE,16,KIBAALE,82,BUYAGA EAST COUNTY
4,MATALE,16,KIBAALE,83,BUYANJA COUNTY
8,MPASAANA,16,KIBAALE,219,BUGANGAIZI EAST COUNTY
6,MPEEFU,16,KIBAALE,220,BUYAGA WEST COUNTY
5,MUGARAMA,16,KIBAALE,83,BUYANJA COUNTY
7,MUHORRO,16,KIBAALE,220,BUYAGA WEST COUNTY
3,MUHORRO TOWN COUNCIL,16,KIBAALE,220,BUYAGA WEST COUNTY
5,NARWEYO,16,KIBAALE,81,BUGANGAIZI WEST COUNTY
14,NDAIGA,16,KIBAALE,220,BUYAGA WEST COUNTY
6,NKOOKO,16,KIBAALE,219,BUGANGAIZI EAST COUNTY
8,NYAMARUNDA,16,KIBAALE,83,BUYANJA COUNTY
7,NYAMARWA,16,KIBAALE,83,BUYANJA COUNTY
15,PACHWA,16,KIBAALE,82,BUYAGA EAST COUNTY
8,RUGASHARI,16,KIBAALE,220,BUYAGA WEST COUNTY
16,RUTEETE,16,KIBAALE,220,BUYAGA WEST COUNTY
1,BUKOMERO,17,KIBOGA,84,KIBOGA  EAST COUNTY
8,BUKOMERO TOWN COUNCIL,17,KIBOGA,84,KIBOGA  EAST COUNTY
2,DDWANIRO,17,KIBOGA,84,KIBOGA  EAST COUNTY
3,KAPEKE,17,KIBOGA,84,KIBOGA  EAST COUNTY
4,KIBIGA,17,KIBOGA,84,KIBOGA  EAST COUNTY
5,KIBOGA TOWN COUNCIL,17,KIBOGA,84,KIBOGA  EAST COUNTY
6,LWAMATA,17,KIBOGA,84,KIBOGA  EAST COUNTY
7,MUWANGA,17,KIBOGA,84,KIBOGA  EAST COUNTY
1,BULANGIRA,102,KIBUKU,256,KABWERI COUNTY
2,BUSETA,102,KIBUKU,189,KIBUKU COUNTY
8,KABWERI,102,KIBUKU,256,KABWERI COUNTY
3,KADAMA,102,KIBUKU,256,KABWERI COUNTY
5,KAGUMU,102,KIBUKU,256,KABWERI COUNTY
9,KASASIRA,102,KIBUKU,189,KIBUKU COUNTY
4,KIBUKU,102,KIBUKU,189,KIBUKU COUNTY
10,KIBUKU TOWN COUNCIL,102,KIBUKU,189,KIBUKU COUNTY
6,KIRIKA,102,KIBUKU,256,KABWERI COUNTY
7,TIRINYI,102,KIBUKU,189,KIBUKU COUNTY
1,BUREMBA,65,KIRUHURA,141,KAZO COUNTY
2,BURUNGA,65,KIRUHURA,141,KAZO COUNTY
6,ENGARI,65,KIRUHURA,141,KAZO COUNTY
3,KANONI,65,KIRUHURA,141,KAZO COUNTY
1,KANYARYERU,65,KIRUHURA,142,NYABUSHOZI COUNTY
2,KASHONGI,65,KIRUHURA,260,KASHONGI COUNTY
4,KAZO,65,KIRUHURA,141,KAZO COUNTY
8,KAZO TOWN COUNCIL,65,KIRUHURA,141,KAZO COUNTY
3,KENSHUNGA,65,KIRUHURA,142,NYABUSHOZI COUNTY
4,KIKATSI,65,KIRUHURA,142,NYABUSHOZI COUNTY
5,KINONI,65,KIRUHURA,142,NYABUSHOZI COUNTY
8,KIRUHURA TOWN COUNCIL,65,KIRUHURA,142,NYABUSHOZI COUNTY
9,KITURA,65,KIRUHURA,260,KASHONGI COUNTY
7,NKUNGU,65,KIRUHURA,141,KAZO COUNTY
6,NYAKASHASHARA,65,KIRUHURA,142,NYABUSHOZI COUNTY
5,RWEMIKOMA,65,KIRUHURA,141,KAZO COUNTY
7,SANGA,65,KIRUHURA,142,NYABUSHOZI COUNTY
10,SANGA TOWN COUNCIL,65,KIRUHURA,142,NYABUSHOZI COUNTY
6,BWEYALE TOWN COUNCIL,92,KIRYANDONGO,263,KIBANDA NORTH COUNTY
7,COUNCIL,92,KIRYANDONGO,263,KIBANDA NORTH COUNTY
1,KIGUMBA,92,KIRYANDONGO,125,KIBANDA SOUTH COUNTY
5,KIGUMBA TOWN COUNCIL,92,KIRYANDONGO,125,KIBANDA SOUTH COUNTY
2,KIRYANDONGO,92,KIRYANDONGO,263,KIBANDA NORTH COUNTY
3,MASINDI PORT,92,KIRYANDONGO,125,KIBANDA SOUTH COUNTY
4,MUTUNDA,92,KIRYANDONGO,263,KIBANDA NORTH COUNTY
1,BUKIMBIRI,18,KISORO,86,BUFUMBIRA COUNTY EAST
1,BUSANZA,18,KISORO,87,BUFUMBIRA COUNTY NORTH
1,CENTRAL DIVISION,18,KISORO,285,KISORO MUNICIPALITY
1,CHAHI,18,KISORO,88,BUFUMBIRA COUNTY SOUTH
2,KANABA,18,KISORO,86,BUFUMBIRA COUNTY EAST
2,KIRUNDO,18,KISORO,87,BUFUMBIRA COUNTY NORTH
