subcounty_code,subcounty_name,district_code,district_name,constituency_code,constituency_name
3,MURAMBA,18,KISORO,88,BUFUMBIRA COUNTY SOUTH
3,MURORA,18,KISORO,86,BUFUMBIRA COUNTY EAST
2,NORTH DIVISION,18,KISORO,285,KISORO MUNICIPALITY
3,NYABWISHENYA,18,KISORO,87,BUFUMBIRA COUNTY NORTH
4,NYAKABANDE,18,KISORO,86,BUFUMBIRA COUNTY EAST
4,NYAKINAMA,18,KISORO,88,BUFUMBIRA COUNTY SOUTH
4,NYARUBUYE,18,KISORO,87,BUFUMBIRA COUNTY NORTH
5,NYARUSIZA,18,KISORO,88,BUFUMBIRA COUNTY SOUTH
5,NYUNDO,18,KISORO,86,BUFUMBIRA COUNTY EAST
3,SOUTH DIVISION,18,KISORO,285,KISORO MUNICIPALITY
9,AKWANG,19,KITGUM,91,CHUA WEST COUNTY
1,CENTRAL DIVISION,19,KITGUM,286,KITGUM MUNICIPALITY
1,KITGUM MATIDI,19,KITGUM,91,CHUA WEST COUNTY
4,LABONGO‐AMIDA,19,KITGUM,91,CHUA WEST COUNTY
3,LABONGO‐LAYAMO,19,KITGUM,91,CHUA WEST COUNTY
8,LAGORO,19,KITGUM,91,CHUA WEST COUNTY
5,MUCHWINI,19,KITGUM,250,CHUA EAST COUNTY
6,NAM‐OKORA,19,KITGUM,250,CHUA EAST COUNTY
10,OMIYA‐ANYIMA,19,KITGUM,250,CHUA EAST COUNTY
7,OROM,19,KITGUM,250,CHUA EAST COUNTY
3,PAGER DIVISION,19,KITGUM,286,KITGUM MUNICIPALITY
2,PANDWONG DIVISION,19,KITGUM,286,KITGUM MUNICIPALITY
6,ABUKU,66,KOBOKO,266,KOBOKO NORTH COUNTY
7,DRANYA,66,KOBOKO,8,KOBOKO COUNTY
5,KULUBA,66,KOBOKO,8,KOBOKO COUNTY
2,LOBULE,66,KOBOKO,8,KOBOKO COUNTY
3,LUDARA,66,KOBOKO,266,KOBOKO NORTH COUNTY
4,MIDIA,66,KOBOKO,8,KOBOKO COUNTY
1,NORTH DIVISION,66,KOBOKO,287,KOBOKO MUNICIPALITY
2,SOUTH DIVISION,66,KOBOKO,287,KOBOKO MUNICIPALITY
3,WESTERN DIVISION,66,KOBOKO,287,KOBOKO MUNICIPALITY
1,ABOKE,103,KOLE,267,KOLE NORTH COUNTY
2,AKALO,103,KOLE,1,KOLE COUNTY
3,ALITO,103,KOLE,267,KOLE NORTH COUNTY
4,AYER,103,KOLE,1,KOLE COUNTY
5,BALLA,103,KOLE,1,KOLE COUNTY
6,KOLE TOWN COUNCIL,103,KOLE,1,KOLE COUNTY
1,KACHERI,20,KOTIDO,94,JIE COUNTY
2,KOTIDO,20,KOTIDO,94,JIE COUNTY
3,KOTIDO TOWN COUNCIL,20,KOTIDO,94,JIE COUNTY
4,NAKAPELIMORU,20,KOTIDO,94,JIE COUNTY
5,PANYANGARA,20,KOTIDO,94,JIE COUNTY
6,RENGEN,20,KOTIDO,94,JIE COUNTY
1,ATUTUR,21,KUMI,97,KUMI COUNTY
2,KANYUM,21,KUMI,258,KANYUM COUNTY
3,KUMI,21,KUMI,97,KUMI COUNTY
5,MUKONGORO,21,KUMI,258,KANYUM COUNTY
1,NORTH DIVISION,21,KUMI,288,KUMI MUNICIPALITY
6,NYERO,21,KUMI,97,KUMI COUNTY
7,ONGINO,21,KUMI,97,KUMI COUNTY
2,SOUTH DIVISION,21,KUMI,288,KUMI MUNICIPALITY
1,BENET,104,KWEEN,75,KWEEN COUNTY
2,BINYINY,104,KWEEN,75,KWEEN COUNTY
11,BINYINY TOWN COUNCIL,104,KWEEN,75,KWEEN COUNTY
7,GREEK RIVER,104,KWEEN,75,KWEEN COUNTY
3,KAPRORON,104,KWEEN,75,KWEEN COUNTY
12,KAPTOYOY,104,KWEEN,75,KWEEN COUNTY
8,KAPTUM,104,KWEEN,75,KWEEN COUNTY
9,KITAWOI,104,KWEEN,75,KWEEN COUNTY
5,KWANYIY,104,KWEEN,75,KWEEN COUNTY
6,KWOSIR,104,KWEEN,75,KWEEN COUNTY
10,MOYOK,104,KWEEN,75,KWEEN COUNTY
4,NGENGE,104,KWEEN,75,KWEEN COUNTY
10,BANANYWA,93,KYANKWANZI,248,BUTEMBA COUNTY
1,BUTEMBA,93,KYANKWANZI,248,BUTEMBA COUNTY
9,BUTEMBA TOWN COUNCIL,93,KYANKWANZI,248,BUTEMBA COUNTY
2,GAYAZA,93,KYANKWANZI,85,NTWETWE COUNTY
6,KITABONA,93,KYANKWANZI,85,NTWETWE COUNTY
3,KYANKWANZI,93,KYANKWANZI,248,BUTEMBA COUNTY
4,MULAGI,93,KYANKWANZI,85,NTWETWE COUNTY
11,NKANDWA,93,KYANKWANZI,85,NTWETWE COUNTY
5,NSAMBYA,93,KYANKWANZI,248,BUTEMBA COUNTY
8,NTWETWE TOWN COUNCIL,93,KYANKWANZI,85,NTWETWE COUNTY
7,WATTUBA,93,KYANKWANZI,85,NTWETWE COUNTY
1,HAPUUYO,84,KYEGEGWA,55,KYAKA COUNTY
2,KAKABARA,84,KYEGEGWA,55,KYAKA COUNTY
3,KASULE,84,KYEGEGWA,55,KYAKA COUNTY
9,KIGAMBO,84,KYEGEGWA,55,KYAKA COUNTY
4,KYEGEGWA,84,KYEGEGWA,268,KYAKA SOUTH COUNTY
8,KYEGEGWA TOWN COUNCIL,84,KYEGEGWA,55,KYAKA COUNTY
5,MPARA,84,KYEGEGWA,268,KYAKA SOUTH COUNTY
6,RUYONZA,84,KYEGEGWA,268,KYAKA SOUTH COUNTY
7,RWENTUHA,84,KYEGEGWA,268,KYAKA SOUTH COUNTY
1,BUFUNJO,48,KYENJOJO,56,MWENGE COUNTY NORTH
2,BUGAAKI,48,KYENJOJO,274,MWENGE CENTRAL COUNTY
1,BUTIITI,48,KYENJOJO,57,MWENGE COUNTY SOUTH
5,BUTUNDUZI,48,KYENJOJO,57,MWENGE COUNTY SOUTH
9,BUTUNDUZI TOWN COUNCIL,48,KYENJOJO,57,MWENGE COUNTY SOUTH
3,KATOOKE,48,KYENJOJO,274,MWENGE CENTRAL COUNTY
6,KATOOKE TOWN COUNCIL,48,KYENJOJO,274,MWENGE CENTRAL COUNTY
8,KIGAMBO,48,KYENJOJO,56,MWENGE COUNTY NORTH
6,KIGARAALE,48,KYENJOJO,57,MWENGE COUNTY SOUTH
2,KIHUURA,48,KYENJOJO,57,MWENGE COUNTY SOUTH
7,KISOJO,48,KYENJOJO,57,MWENGE COUNTY SOUTH
4,KYARUSOZI,48,KYENJOJO,274,MWENGE CENTRAL COUNTY
7,KYARUSOZI TOWN COUNCIL,48,KYENJOJO,274,MWENGE CENTRAL COUNTY
8,KYEMBOGO,48,KYENJOJO,56,MWENGE COUNTY NORTH
4,KYENJOJO TOWN COUNCIL,48,KYENJOJO,57,MWENGE COUNTY SOUTH
8,NYABUHARWA,48,KYENJOJO,57,MWENGE COUNTY SOUTH
5,NYANKWANZI,48,KYENJOJO,56,MWENGE COUNTY NORTH
3,NYANTUNGO,48,KYENJOJO,57,MWENGE COUNTY SOUTH
1,AGORO,85,LAMWO,92,LAMWO COUNTY
10,LAMWO TOWN COUNCIL,85,LAMWO,92,LAMWO COUNTY
2,LOKUNG,85,LAMWO,92,LAMWO COUNTY
3,MADI‐OPEI,85,LAMWO,92,LAMWO COUNTY
9,OGILI,85,LAMWO,92,LAMWO COUNTY
4,PADIBE EAST,85,LAMWO,92,LAMWO COUNTY
11,PADIBE TOWN COUNCIL,85,LAMWO,92,LAMWO COUNTY
8,PADIBE WEST,85,LAMWO,92,LAMWO COUNTY
5,PALABEK‐GEM,85,LAMWO,92,LAMWO COUNTY
6,PALABEK‐KAL,85,LAMWO,92,LAMWO COUNTY
7,PALOGA,85,LAMWO,92,LAMWO COUNTY
1,ADEKOKWOK,22,LIRA,101,ERUTE COUNTY SOUTH
1,ADYEL,22,LIRA,105,LIRA MUNICIPALITY
4,AGALI,22,LIRA,101,ERUTE COUNTY SOUTH
4,AGWENG,22,LIRA,100,ERUTE COUNTY NORTH
2,AMACH,22,LIRA,101,ERUTE COUNTY SOUTH
1,AROMO,22,LIRA,100,ERUTE COUNTY NORTH
3,BARR,22,LIRA,101,ERUTE COUNTY SOUTH
2,LIRA,22,LIRA,100,ERUTE COUNTY NORTH
2,LIRA CENTRAL,22,LIRA,105,LIRA MUNICIPALITY
5,NGETTA,22,LIRA,101,ERUTE COUNTY SOUTH
3,OGUR,22,LIRA,100,ERUTE COUNTY NORTH
3,OJWINA,22,LIRA,105,LIRA MUNICIPALITY
4,RAILWAYS,22,LIRA,105,LIRA MUNICIPALITY
1,BUKANGA,94,LUUKA,271,LUUKA SOUTH COUNTY
2,BUKOOMA,94,LUUKA,40,LUUKA NORTH COUNTY
3,BULONGO,94,LUUKA,40,LUUKA NORTH COUNTY
4,IKUMBYA,94,LUUKA,40,LUUKA NORTH COUNTY
5,IRONGO,94,LUUKA,271,LUUKA SOUTH COUNTY
8,LUUKA TOWN COUNCIL,94,LUUKA,40,LUUKA NORTH COUNTY
6,NAWAMPITI,94,LUUKA,271,LUUKA SOUTH COUNTY
7,WAIBUGA,94,LUUKA,271,LUUKA SOUTH COUNTY
1,BAMUNANIKA,23,LUWEERO,110,BAMUNANIKA COUNTY
1,BOMBO TOWN COUNCIL,23,LUWEERO,108,KATIKAMU COUNTY SOUTH
1,BUTUNTUMULA,23,LUWEERO,107,KATIKAMU COUNTY NORTH
2,KALAGALA,23,LUWEERO,110,BAMUNANIKA COUNTY
3,KAMIRA,23,LUWEERO,110,BAMUNANIKA COUNTY
2,KATIKAMU,23,LUWEERO,107,KATIKAMU COUNTY NORTH
4,KIKYUSA,23,LUWEERO,110,BAMUNANIKA COUNTY
4,LUWEERO  TOWN COUNCIL,23,LUWEERO,107,KATIKAMU COUNTY NORTH
3,LUWERO,23,LUWEERO,107,KATIKAMU COUNTY NORTH
3,MAKULUBITA,23,LUWEERO,108,KATIKAMU COUNTY SOUTH
4,NYIMBWA,23,LUWEERO,108,KATIKAMU COUNTY SOUTH
5,WOBULENZI TOWN COUNCIL,23,LUWEERO,108,KATIKAMU COUNTY SOUTH
5,ZIROBWE,23,LUWEERO,110,BAMUNANIKA COUNTY
1,KINGO,105,LWENGO,115,BUKOTO COUNTYSOUTH
2,KISEKKA,105,LWENGO,115,BUKOTO COUNTYSOUTH
1,KYAZANGA,105,LWENGO,113,BUKOTO COUNTY WEST
3,KYAZANGA TOWN COUNCIL,105,LWENGO,113,BUKOTO COUNTY WEST
1,LWENGO,105,LWENGO,112,BUKOTO COUNTY MID‐WEST
3,LWENGO TOWN COUNCIL,105,LWENGO,112,BUKOTO COUNTY MID‐WEST
2,MALONGO,105,LWENGO,113,BUKOTO COUNTY WEST
2,NDAGWE,105,LWENGO,112,BUKOTO COUNTY MID‐WEST
1,KALIIRO,80,LYANTONDE,191,KABULA COUNTY
2,KASAGAMA,80,LYANTONDE,191,KABULA COUNTY
3,KINUUKA,80,LYANTONDE,191,KABULA COUNTY
7,LYAKAJURA,80,LYANTONDE,191,KABULA COUNTY
4,LYANTONDE,80,LYANTONDE,191,KABULA COUNTY
5,LYANTONDE TOWN COUNCIL,80,LYANTONDE,191,KABULA COUNTY
6,MPUMUDDE,80,LYANTONDE,191,KABULA COUNTY
5,BUBUTU,67,MANAFWA,127,BUBULO COUNTY EAST
1,BUGOBERO,67,MANAFWA,126,BUBULO COUNTY WEST
14,BUKHABUSI,67,MANAFWA,127,BUBULO COUNTY EAST
15,BUKHAWEKA,67,MANAFWA,127,BUBULO COUNTY EAST
15,BUKHOFU,67,MANAFWA,126,BUBULO COUNTY WEST
13,BUKIABI,67,MANAFWA,127,BUBULO COUNTY EAST
10,BUKOHO,67,MANAFWA,127,BUBULO COUNTY EAST
7,BUKUSU,67,MANAFWA,126,BUBULO COUNTY WEST
3,BUMBO,67,MANAFWA,127,BUBULO COUNTY EAST
2,BUMWONI,67,MANAFWA,127,BUBULO COUNTY EAST
8,BUNABWANA,67,MANAFWA,126,BUBULO COUNTY WEST
4,BUPOTO,67,MANAFWA,127,BUBULO COUNTY EAST
9,BUSUKUYA,67,MANAFWA,126,BUBULO COUNTY WEST
2,BUTIRU,67,MANAFWA,126,BUBULO COUNTY WEST
10,BUTTA,67,MANAFWA,126,BUBULO COUNTY WEST
1,BUWABWALA,67,MANAFWA,127,BUBULO COUNTY EAST
3,BUWAGOGO,67,MANAFWA,126,BUBULO COUNTY WEST
4,KAATO,67,MANAFWA,126,BUBULO COUNTY WEST
11,KHABUTOOLA,67,MANAFWA,126,BUBULO COUNTY WEST
9,LWAKHAKHA TOWN COUNCIL,67,MANAFWA,127,BUBULO COUNTY EAST
6,MAGALE,67,MANAFWA,127,BUBULO COUNTY EAST
6,MANAFWA TOWN COUNCIL,67,MANAFWA,126,BUBULO COUNTY WEST
11,MUKOTO,67,MANAFWA,127,BUBULO COUNTY EAST
13,NALONDO,67,MANAFWA,126,BUBULO COUNTY WEST
7,NAMABYA,67,MANAFWA,127,BUBULO COUNTY EAST
12,NAMBOKO,67,MANAFWA,127,BUBULO COUNTY EAST
5,SIBANGA,67,MANAFWA,126,BUBULO COUNTY WEST
12,SISUNI,67,MANAFWA,126,BUBULO COUNTY WEST
8,TSEKULULU,67,MANAFWA,127,BUBULO COUNTY EAST
14,WESWA,67,MANAFWA,126,BUBULO COUNTY WEST
1,KIJOMORO,77,MARACHA,10,MARACHA COUNTY
8,MARACHA TOWN COUNCIL,77,MARACHA,272,MARACHA EAST COUNTY
2,NYADRI,77,MARACHA,272,MARACHA EAST COUNTY
3,OLEBA,77,MARACHA,272,MARACHA EAST COUNTY
6,OLUFE,77,MARACHA,10,MARACHA COUNTY
4,OLUVU,77,MARACHA,10,MARACHA COUNTY
7,TARA,77,MARACHA,272,MARACHA EAST COUNTY
5,YIVU,77,MARACHA,272,MARACHA EAST COUNTY
1,BUKAKATA,24,MASAKA,114,BUKOTO COUNTY EAST
2,BUWUNGA,24,MASAKA,114,BUKOTO COUNTY EAST
1,KABONERA,24,MASAKA,116,BUKOTO COUNTY CENTRAL
1,KATWE/BUTEGO,24,MASAKA,121,MASAKA MUNICIPALITY
2,KIMAANYA/KYABAKUZA,24,MASAKA,121,MASAKA MUNICIPALITY
2,KYANAMUKAKA,24,MASAKA,116,BUKOTO COUNTY CENTRAL
3,KYESIIGA,24,MASAKA,116,BUKOTO COUNTY CENTRAL
3,MUKUNGWE,24,MASAKA,114,BUKOTO COUNTY EAST
3,NYENDO/SENYANGE,24,MASAKA,121,MASAKA MUNICIPALITY
1,BUDONGO,25,MASINDI,122,BUJENJE COUNTY
2,BWIJANGA,25,MASINDI,122,BUJENJE COUNTY
3,CENTRAL DIVISION,25,MASINDI,230,MASINDI MUNICIPALITY
1,KARUJUBU DIVISION,25,MASINDI,230,MASINDI MUNICIPALITY
4,KIGULYA DIVISION,25,MASINDI,230,MASINDI MUNICIPALITY
2,KIMENGO,25,MASINDI,124,BURULI COUNTY
4,MIIRYA,25,MASINDI,124,BURULI COUNTY
2,NYANGAHYA DIVISION,25,MASINDI,230,MASINDI MUNICIPALITY
6,PAKANYI,25,MASINDI,124,BURULI COUNTY
1,BAITAMBOGWE,49,MAYUGE,36,BUNYA COUNTY WEST
3,BUKABOOLI,49,MAYUGE,34,BUNYA COUNTY EAST
4,BUKATUBE,49,MAYUGE,36,BUNYA COUNTY WEST
4,BUSAKIRA,49,MAYUGE,35,BUNYA COUNTY SOUTH
1,BUWAAYA,49,MAYUGE,34,BUNYA COUNTY EAST
2,IMANYIRO,49,MAYUGE,36,BUNYA COUNTY WEST
3,JAGUZI,49,MAYUGE,35,BUNYA COUNTY SOUTH
2,KIGANDALO,49,MAYUGE,34,BUNYA COUNTY EAST
1,KITYERERA,49,MAYUGE,35,BUNYA COUNTY SOUTH
2,MALONGO,49,MAYUGE,35,BUNYA COUNTY SOUTH
3,MAYUGE TOWN COUNCIL,49,MAYUGE,36,BUNYA COUNTY WEST
4,MPUNGWE,49,MAYUGE,34,BUNYA COUNTY EAST
5,WAIRASA,49,MAYUGE,36,BUNYA COUNTY WEST
6,BUBYANGU,26,MBALE,131,BUNGOKHO COUNTY NORTH
7,BUDWALE,26,MBALE,131,BUNGOKHO COUNTY NORTH
1,BUFUMBO,26,MBALE,131,BUNGOKHO COUNTY NORTH
7,BUKASAKYA,26,MBALE,132,BUNGOKHO COUNTY SOUTH
1,BUKHIENDE,26,MBALE,132,BUNGOKHO COUNTY SOUTH
2,BUKONDE,26,MBALE,131,BUNGOKHO COUNTY NORTH
8,BUMASIKYE,26,MBALE,132,BUNGOKHO COUNTY SOUTH
11,BUMBOBI,26,MBALE,132,BUNGOKHO COUNTY SOUTH
2,BUNGOKHO,26,MBALE,132,BUNGOKHO COUNTY SOUTH
3,BUSANO,26,MBALE,132,BUNGOKHO COUNTY SOUTH
4,BUSIU,26,MBALE,132,BUNGOKHO COUNTY SOUTH
5,BUSOBA,26,MBALE,132,BUNGOKHO COUNTY SOUTH
1,INDUSTRIAL BOROUGH,26,MBALE,134,MBALE MUNICIPALITY
9,LUKHONGE,26,MBALE,132,BUNGOKHO COUNTY SOUTH
8,LWASSO,26,MBALE,131,BUNGOKHO COUNTY NORTH
3,NAKALOKE,26,MBALE,131,BUNGOKHO COUNTY NORTH
9,NAKALOKE TOWN COUNCIL,26,MBALE,131,BUNGOKHO COUNTY NORTH
4,NAMANYONYI,26,MBALE,131,BUNGOKHO COUNTY NORTH
6,NAMBALE,26,MBALE,132,BUNGOKHO COUNTY SOUTH
2,NORTHERN BOROUGH,26,MBALE,134,MBALE MUNICIPALITY
10,NYONDO,26,MBALE,132,BUNGOKHO COUNTY SOUTH
5,WANALE,26,MBALE,131,BUNGOKHO COUNTY NORTH
3,WANALE BOROUGH,26,MBALE,134,MBALE MUNICIPALITY
9,BIHARWE,27,MBARARA,144,MBARARA MUNICIPALITY
1,BUBAARE,27,MBARARA,259,KASHARI SOUTH COUNTY
1,BUGAMBA,27,MBARARA,143,RWAMPARA COUNTY
2,BUKIIRO,27,MBARARA,259,KASHARI SOUTH COUNTY
3,KAGONGI,27,MBARARA,140,KASHARI NORTH COUNTY
4,KAKIIKA,27,MBARARA,144,MBARARA MUNICIPALITY
1,KAKOBA,27,MBARARA,144,MBARARA MUNICIPALITY
2,KAMUKUZI,27,MBARARA,144,MBARARA MUNICIPALITY
5,KASHARE,27,MBARARA,140,KASHARI NORTH COUNTY
3,MWIZI,27,MBARARA,143,RWAMPARA COUNTY
4,NDEIJA,27,MBARARA,143,RWAMPARA COUNTY
5,NYAKAYOJO,27,MBARARA,144,MBARARA MUNICIPALITY
3,NYAMITANGA,27,MBARARA,144,MBARARA MUNICIPALITY
6,RUBAYA,27,MBARARA,259,KASHARI SOUTH COUNTY
7,RUBINDI,27,MBARARA,140,KASHARI NORTH COUNTY
6,RUGANDO,27,MBARARA,143,RWAMPARA COUNTY
8,RWANYAMAHEMBE,27,MBARARA,259,KASHARI SOUTH COUNTY
1,BITEREKO,106,MITOOMA,277,RUHINDA NORTH COUNTY
11,COUNCIL,106,MITOOMA,20,RUHINDA COUNTY
2,KABIRA,106,MITOOMA,20,RUHINDA COUNTY
3,KANYABWANGA,106,MITOOMA,277,RUHINDA NORTH COUNTY
4,KASHENSHERO,106,MITOOMA,20,RUHINDA COUNTY
8,KATENGA,106,MITOOMA,20,RUHINDA COUNTY
5,KIYANGA,106,MITOOMA,277,RUHINDA NORTH COUNTY
9,MAYANGA,106,MITOOMA,20,RUHINDA COUNTY
6,MITOOMA,106,MITOOMA,20,RUHINDA COUNTY
12,MITOOMA TOWN COUNCIL,106,MITOOMA,20,RUHINDA COUNTY
7,MUTARA,106,MITOOMA,20,RUHINDA COUNTY
10,RUREHE,106,MITOOMA,20,RUHINDA COUNTY
5,BBANDA,68,MITYANA,165,BUSUJJU COUNTY
1,BULERA,68,MITYANA,169,MITYANA COUNTY NORTH
1,BUSIMBI DIVISION,68,MITYANA,289,MITYANA MUNICIPALITY
1,BUTAYUNJA,68,MITYANA,165,BUSUJJU COUNTY
2,CENTRAL DIVISION,68,MITYANA,289,MITYANA MUNICIPALITY
2,KAKINDU,68,MITYANA,165,BUSUJJU COUNTY
3,KALANGAALO,68,MITYANA,169,MITYANA COUNTY NORTH
2,KIKANDWA,68,MITYANA,169,MITYANA COUNTY NORTH
3,MAANYI,68,MITYANA,165,BUSUJJU COUNTY
4,MALANGALA,68,MITYANA,165,BUSUJJU COUNTY
4,NAMUNGO,68,MITYANA,170,MITYANA COUNTY SOUTH
3,SSEKANYONYI,68,MITYANA,170,MITYANA COUNTY SOUTH
3,TTAMU DIVISION,68,MITYANA,289,MITYANA MUNICIPALITY
1,KATIKEKILE,28,MOROTO,278,TEPETH COUNTY
2,NADUNGET,28,MOROTO,147,MATHENIKO COUNTY
1,NORTH DIVISION,28,MOROTO,150,MOROTO MUNICIPALITY
3,RUPA,28,MOROTO,147,MATHENIKO COUNTY
2,SOUTH DIVISION,28,MOROTO,150,MOROTO MUNICIPALITY
4,TAPAC,28,MOROTO,278,TEPETH COUNTY
1,ALIBA,29,MOYO,152,OBONGI COUNTY
1,DUFILE,29,MOYO,153,WEST MOYO COUNTY
2,GIMARA,29,MOYO,152,OBONGI COUNTY
3,ITULA,29,MOYO,152,OBONGI COUNTY
6,LAROPI,29,MOYO,153,WEST MOYO COUNTY
2,LEFORI,29,MOYO,153,WEST MOYO COUNTY
3,METU,29,MOYO,153,WEST MOYO COUNTY
4,MOYO,29,MOYO,153,WEST MOYO COUNTY
5,MOYO TOWN COUNCIL,29,MOYO,153,WEST MOYO COUNTY
1,BUWAMA,30,MPIGI,163,MAWOKOTA COUNTY SOUTH
1,KAMMENGO,30,MPIGI,162,MAWOKOTA COUNTY NORTH
2,KIRINGENTE,30,MPIGI,162,MAWOKOTA COUNTY NORTH
2,KITUNTU,30,MPIGI,163,MAWOKOTA COUNTY SOUTH
4,MPIGI TOWN COUNCIL,30,MPIGI,162,MAWOKOTA COUNTY NORTH
5,MUDUMA,30,MPIGI,162,MAWOKOTA COUNTY NORTH
3,NKOZI,30,MPIGI,163,MAWOKOTA COUNTY SOUTH
1,BAGEZZA,31,MUBENDE,221,KASAMBYA COUNTY
1,BUKUYA,31,MUBENDE,246,BUKUYA COUNTY
2,BUTOLOOGO,31,MUBENDE,166,BUWEKULA COUNTY
1,EAST DIVISION,31,MUBENDE,290,MUBENDE MUNICIPALITY
3,KALWANA,31,MUBENDE,167,KASSANDA COUNTY NORTH
3,KASAMBYA,31,MUBENDE,221,KASAMBYA COUNTY
2,KASSANDA,31,MUBENDE,167,KASSANDA COUNTY NORTH
2,KIBALINGA,31,MUBENDE,221,KASAMBYA COUNTY
1,KIGANDA,31,MUBENDE,168,KASSANDA COUNTY SOUTH
8,KIGANDO,31,MUBENDE,221,KASAMBYA COUNTY
4,KITENGA,31,MUBENDE,166,BUWEKULA COUNTY
4,KITUMBI,31,MUBENDE,246,BUKUYA COUNTY
5,KIYUNI,31,MUBENDE,166,BUWEKULA COUNTY
6,MADUDU,31,MUBENDE,166,BUWEKULA COUNTY
5,MAKOKOTO,31,MUBENDE,246,BUKUYA COUNTY
3,MANYOGASEKA,31,MUBENDE,168,KASSANDA COUNTY SOUTH
2,MYANZI,31,MUBENDE,168,KASSANDA COUNTY SOUTH
9,NABINGOOLA,31,MUBENDE,221,KASAMBYA COUNTY
4,NALUTUNTU,31,MUBENDE,168,KASSANDA COUNTY SOUTH
2,SOUTH DIVISION,31,MUBENDE,290,MUBENDE MUNICIPALITY
3,WEST DIVISION,31,MUBENDE,290,MUBENDE MUNICIPALITY
1,GOMA DIVISION,32,MUKONO,231,MUKONO MUNICIPALITY
1,KASAWO,32,MUKONO,178,NAKIFUMA COUNTY
2,KIMENYEDDE,32,MUKONO,178,NAKIFUMA COUNTY
1,KOOME ISLANDS,32,MUKONO,177,MUKONO COUNTY SOUTH
2,KYAMPISI,32,MUKONO,176,MUKONO COUNTY NORTH
5,MPATTA,32,MUKONO,177,MUKONO COUNTY SOUTH
